x y z ERate TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
4425.64 4575.03 527.421 0 0 0 0 100000 5 10000 1.09727 271055 100000 ZonesAtSurface
4475.66 4575.03 487.457 0 0 0 0 713584 21.8177 146332 1.39437 1.80835e+06 713584 ZonesAtSurface
4525.66 4575.03 447.483 0 0 0 0 1.24502e+06 41.2769 122678 3.18961 2.04546e+06 1.24502e+06 ZonesAtSurface
4575.66 4575.03 407.506 0 0 0 0 1.12267e+06 27.054 89913.2 2.20746 2.0316e+06 1.12267e+06 ZonesAtSurface
4625.66 4575.03 367.528 0 0 0 0 808273 19.9359 64033.5 1.09158 2.37525e+06 808273 ZonesAtSurface
4675.66 4575.03 327.555 0 0 0 0 1.08897e+06 24.5621 100600 1.23262 2.90714e+06 1.08897e+06 ZonesAtSurface
4725.66 4575.03 287.587 0 0 0 0 1.18042e+06 29.0791 137143 1.30227 3.54212e+06 1.18042e+06 ZonesAtSurface
4775.62 4575.03 247.629 0 0 0 0 100000 5 10000 1.0768 391463 100000 ZonesAtSurface
4825.52 4575.03 207.655 0 0 0 0 788285 43.5052 145892 1.09434 3.39474e+06 788285 ZonesAtSurface
4875.38 4575.03 167.671 0 0 0 0 752712 20.0148 53477 1.16075 2.7901e+06 752712 ZonesAtSurface
4925.22 4575.04 127.666 0 0 0 0 809423 39.7421 110068 1.26284 6.84169e+06 809423 ZonesAtSurface
74.8296 4625.03 106.145 0 0 0 0 875994 26.4726 124854 1.08112 6.52032e+06 875994 ZonesAtSurface
124.699 4625.03 131.157 0 0 0 0 831273 39.1558 124490 1.09032 5.949e+06 831273 ZonesAtSurface
174.592 4625.03 156.156 0 0 0 0 1.41694e+06 32.9429 101703 1.01051 6.19728e+06 1.41694e+06 ZonesAtSurface
224.513 4625.03 181.144 0 0 0 0 1.08386e+06 42.0087 126419 1.01793 5.9009e+06 1.08386e+06 ZonesAtSurface
274.456 4625.03 206.121 0 0 0 0 1.00558e+06 37.4999 111108 1.04058 4.79814e+06 1.00558e+06 ZonesAtSurface
324.42 4625.03 231.108 0 0 0 0 1.23888e+06 26.8759 127603 1.061 4.22464e+06 1.23888e+06 ZonesAtSurface
374.396 4625.03 256.095 0 0 0 0 539616 36.9645 137359 1.30992 3.40306e+06 539616 ZonesAtSurface
424.378 4625.03 281.076 0 0 0 0 1.02847e+06 15.849 67506.8 1.15638 2.87053e+06 1.02847e+06 ZonesAtSurface
474.365 4625.03 306.058 0 0 0 0 1.31933e+06 20.0292 114433 1.48769 2.8601e+06 1.31933e+06 ZonesAtSurface
524.356 4625.03 331.041 0 0 0 0 626402 42.665 127724 1.83906 2.53444e+06 626402 ZonesAtSurface
574.351 4625.03 356.023 0 0 0 0 735098 35.0402 90107.9 2.12247 1.97045e+06 735098 ZonesAtSurface
624.348 4625.03 381.007 0 0 0 0 563953 34.8164 121374 2.36911 1.45867e+06 563953 ZonesAtSurface
674.349 4625.03 405.991 0 0 0 0 953254 19.713 54793 3.05434 1.04595e+06 953254 ZonesAtSurface
724.352 4625.03 430.975 0 0 0 0 1.14908e+06 21.597 129767 7.43017 551535 1.14908e+06 ZonesAtSurface
774.359 4625.03 455.958 0 0 0 0 942561 40.6383 57357.5 10 373473 942561 ZonesAtSurface
824.369 4625.03 480.939 0 0 0 0 869832 42.9079 117037 10 462760 869832 ZonesAtSurface
874.38 4625.04 505.918 0 0 0 0 1.40633e+06 34.4793 69659 10 462467 1.40633e+06 ZonesAtSurface
924.394 4625.04 530.897 0 0 0 0 782142 20.7301 79883.2 5.27442 507703 782142 ZonesAtSurface
974.408 4625.04 555.876 0 0 0 0 1.0508e+06 35.2807 92496.4 8.66862 562039 1.0508e+06 ZonesAtSurface
1024.42 4625.04 580.857 0 0 0 0 620863 24.708 56020 3.74281 666582 620863 ZonesAtSurface
1074.44 4625.04 605.838 0 0 0 0 870165 42.6783 65146.9 9.2495 669849 870165 ZonesAtSurface
1124.47 4625.04 630.819 0 0 0 0 1.26403e+06 15.5184 86100.4 6.67884 544620 1.26403e+06 ZonesAtSurface
1174.49 4625.04 655.801 0 0 0 0 1.04536e+06 21.3274 118482 5.97727 554768 1.04536e+06 ZonesAtSurface
1224.52 4625.04 680.784 0 0 0 0 1.17076e+06 16.2689 133147 5.8447 543742 1.17076e+06 ZonesAtSurface
1274.55 4625.04 705.766 0 0 0 0 758831 18.559 108183 4.23418 502940 758831 ZonesAtSurface
1324.58 4625.04 730.75 0 0 0 0 1.15134e+06 39.4795 70758.3 9.43886 512334 1.15134e+06 ZonesAtSurface
1374.61 4625.04 755.734 0 0 0 0 1.29119e+06 36.8401 101274 8.72995 558770 1.29119e+06 ZonesAtSurface
1424.65 4625.04 780.716 0 0 0 0 1.36553e+06 34.8683 106402 8.75455 565906 1.36553e+06 ZonesAtSurface
1474.69 4625.03 805.699 0 0 0 0 1.28749e+06 32.6823 87144.6 8.14863 553612 1.28749e+06 ZonesAtSurface
1524.73 4625.03 830.681 0 0 0 0 1.34186e+06 26.6924 98117.8 8.50156 521808 1.34186e+06 ZonesAtSurface
1574.76 4625.03 855.665 0 0 0 0 913315 39.2271 88692.8 8.97687 493184 913315 ZonesAtSurface
1624.79 4625.03 880.653 0 0 0 0 1.21324e+06 29.0861 84187.4 10 351636 1.21324e+06 ZonesAtSurface
1674.82 4625.03 905.646 0 0 0 0 729256 37.9452 94447.1 10 349399 729256 ZonesAtSurface
1724.85 4625.03 930.64 0 0 0 0 878976 17.6264 101136 5.14836 466194 878976 ZonesAtSurface
1774.87 4625.03 955.636 0 0 0 0 1.44514e+06 25.2044 99650.5 8.01854 552596 1.44514e+06 ZonesAtSurface
1824.89 4625.02 980.634 0 0 0 0 527984 39.7358 70607.9 3.43763 606858 527984 ZonesAtSurface
1874.89 4625.02 1005.64 0 0 0 0 1.17914e+06 19.7637 84963.4 6.03542 546227 1.17914e+06 ZonesAtSurface
1924.9 4625.02 1030.65 0 0 0 0 608794 43.6138 114078 5.14963 461534 608794 ZonesAtSurface
1974.9 4625.03 1055.68 0 0 0 0 824101 24.3565 109124 3.38353 711590 824101 ZonesAtSurface
2024.95 4625.02 1018.22 0 0 0 0 653900 20.2881 109871 1.14115 1.58903e+06 653900 ZonesAtSurface
2075.01 4625.02 918.273 0 0 0 0 1.27246e+06 39.9857 86450.2 1.92409 2.90699e+06 1.27246e+06 ZonesAtSurface
2125.04 4625.01 818.332 0 0 0 0 689070 40.3244 52315.7 1.14016 3.15549e+06 689070 ZonesAtSurface
2175.03 4625.01 718.421 0 0 0 0 1.34732e+06 23.6533 98775.1 1.0861 3.85562e+06 1.34732e+06 ZonesAtSurface
2225.01 4625 618.483 0 0 0 0 576079 29.0512 108465 1.02534 3.34869e+06 576079 ZonesAtSurface
2275.01 4625 518.491 0 0 0 0 718717 29.4326 117168 1.0184 5.37211e+06 718717 ZonesAtSurface
2325.01 4625 418.493 0 0 0 0 1.15949e+06 41.4627 99162.9 3.16668 5.77802e+06 1.15949e+06 ZonesAtSurface
2375.01 4625 318.495 0 0 0 0 100000 5 10000 1.0354 1.54031e+06 100000 ZonesAtSurface
2425.01 4625 218.496 0 0 0 0 559246 18.1528 69033.5 1.08258 6.39639e+06 559246 ZonesAtSurface
2475.02 4625 118.498 0 0 0 0 628817 27.8311 101173 2.2761 7.70649e+06 628817 ZonesAtSurface
2525.01 4625 88.5026 0 0 0 0 727524 17.2972 50446.2 1.98934 3.26409e+06 727524 ZonesAtSurface
2575 4625 128.504 0 0 0 0 713356 32.2636 78132.2 4.58328 3.45113e+06 713356 ZonesAtSurface
2624.99 4625 168.502 0 0 0 0 551668 32.9822 141191 3.49608 4.3029e+06 551668 ZonesAtSurface
2674.99 4625 208.5 0 0 0 0 1.25283e+06 40.1248 80053.5 4.38171 5.19296e+06 1.25283e+06 ZonesAtSurface
2724.98 4625 248.498 0 0 0 0 674800 32.8993 87574.1 2.13996 5.61404e+06 674800 ZonesAtSurface
2774.98 4625 288.497 0 0 0 0 1.4766e+06 31.0511 114586 2.11632 6.12387e+06 1.4766e+06 ZonesAtSurface
2824.98 4625 328.495 0 0 0 0 1.10045e+06 35.9811 111780 2.04087 6.22747e+06 1.10045e+06 ZonesAtSurface
2874.98 4625 368.494 0 0 0 0 741874 38.2309 98776 1.69558 6.49244e+06 741874 ZonesAtSurface
2924.98 4625 408.492 0 0 0 0 1.29478e+06 40.6147 87311.9 1.78006 6.60328e+06 1.29478e+06 ZonesAtSurface
2974.98 4625 448.49 0 0 0 0 1.45675e+06 40.2014 108941 1.3699 7.21544e+06 1.45675e+06 ZonesAtSurface
3024.98 4625 488.486 0 0 0 0 854736 39.2603 133626 1.00746 6.36102e+06 854736 ZonesAtSurface
3074.97 4625 528.481 0 0 0 0 1.21597e+06 29.3705 134999 1.00912 5.40148e+06 1.21597e+06 ZonesAtSurface
3124.97 4625 568.473 0 0 0 0 637481 16.279 86152 1.0077 2.5918e+06 637481 ZonesAtSurface
3174.96 4625.01 608.462 0 0 0 0 1.43827e+06 29.6981 66049.3 1.01567 4.79525e+06 1.43827e+06 ZonesAtSurface
3224.96 4625.01 648.448 0 0 0 0 1.47964e+06 39.6914 104034 1.02837 5.84331e+06 1.47964e+06 ZonesAtSurface
3274.95 4625.01 688.389 0 0 0 0 691562 33.6833 84855.8 1.03819 2.56985e+06 691562 ZonesAtSurface
3324.94 4625.02 728.307 0 0 0 0 548862 39.3468 76653.8 1.80693 1.92889e+06 548862 ZonesAtSurface
3374.94 4625.03 768.258 0 0 0 0 1.36627e+06 23.9127 74839.6 1.76103 2.51286e+06 1.36627e+06 ZonesAtSurface
3424.95 4625.03 808.215 0 0 0 0 100000 5 10000 1.10628 280201 100000 ZonesAtSurface
3474.96 4625.02 848.174 0 0 0 0 100000 5 10000 1.04032 333337 100000 ZonesAtSurface
3524.97 4625.02 888.145 0 0 0 0 100000 5 10000 1.05844 275046 100000 ZonesAtSurface
3574.99 4625.02 928.115 0 0 0 0 100000 5 10000 1.17542 223588 100000 ZonesAtSurface
3625.02 4625.02 968.08 0 0 0 0 1.09651e+06 37.1456 108206 2.21375 2.07027e+06 1.09651e+06 ZonesAtSurface
3675.04 4625.02 1008.05 0 0 0 0 1.4762e+06 19.8634 135062 2.57446 1.63982e+06 1.4762e+06 ZonesAtSurface
3725.06 4625.03 1048.02 0 0 0 0 593661 25.3955 66046.3 1.68496 1.12573e+06 593661 ZonesAtSurface
3775.07 4625.03 1048 0 0 0 0 1.41248e+06 22.7836 52085.7 5.80996 747041 1.41248e+06 ZonesAtSurface
3825.08 4625.03 1008.01 0 0 0 0 100000 5 10000 1.88073 146981 100000 ZonesAtSurface
3875.1 4625.02 968.025 0 0 0 0 896128 28.923 138101 10 352991 896128 ZonesAtSurface
3925.13 4625.02 928.048 0 0 0 0 1.43258e+06 24.4831 130832 6.46951 726116 1.43258e+06 ZonesAtSurface
3975.18 4625.03 888.078 0 0 0 0 856799 18.3152 65253.4 2.74223 923686 856799 ZonesAtSurface
4025.24 4625.03 848.112 0 0 0 0 1.26696e+06 42.9076 94695.3 7.11501 995812 1.26696e+06 ZonesAtSurface
4075.31 4625.03 808.148 0 0 0 0 1.16166e+06 30.1595 104145 4.61174 1.02141e+06 1.16166e+06 ZonesAtSurface
4125.38 4625.03 768.189 0 0 0 0 100000 5 10000 1.01532 302201 100000 ZonesAtSurface
4175.44 4625.03 728.23 0 0 0 0 1.14411e+06 17.8505 85155.3 2.12848 1.53769e+06 1.14411e+06 ZonesAtSurface
4225.49 4625.03 688.265 0 0 0 0 725507 22.4563 65305.2 2.05392 1.2253e+06 725507 ZonesAtSurface
4275.53 4625.03 648.299 0 0 0 0 953206 33.3565 57142 3.55829 1.26606e+06 953206 ZonesAtSurface
4325.57 4625.03 608.333 0 0 0 0 1.11088e+06 16 54152.6 2.56942 1.28412e+06 1.11088e+06 ZonesAtSurface
4375.6 4625.03 568.371 0 0 0 0 628601 20.0924 94654.8 1.31588 1.53916e+06 628601 ZonesAtSurface
4425.63 4625.03 528.412 0 0 0 0 712543 42.6321 94229 1.70647 1.97829e+06 712543 ZonesAtSurface
4475.65 4625.03 488.452 0 0 0 0 100000 5 10000 1.01963 318373 100000 ZonesAtSurface
4525.66 4625.03 448.482 0 0 0 0 555969 38.9367 134327 1.46575 2.14181e+06 555969 ZonesAtSurface
4575.66 4625.03 408.504 0 0 0 0 541570 44.3476 101983 2.04116 2.18206e+06 541570 ZonesAtSurface
4625.65 4625.03 368.524 0 0 0 0 503335 24.6337 51029.4 1.05233 2.09586e+06 503335 ZonesAtSurface
4675.65 4625.03 328.548 0 0 0 0 1.47081e+06 31.1807 67783.5 1.88534 2.91504e+06 1.47081e+06 ZonesAtSurface
4725.65 4625.03 288.578 0 0 0 0 1.31701e+06 30.33 78219.2 1.35347 3.69098e+06 1.31701e+06 ZonesAtSurface
4775.63 4625.03 248.616 0 0 0 0 942020 24.2919 120562 1.14177 2.91865e+06 942020 ZonesAtSurface
4825.54 4625.03 208.651 0 0 0 0 100000 5 10000 1.27327 339436 100000 ZonesAtSurface
4875.39 4625.03 168.678 0 0 0 0 1.27162e+06 15.0309 146099 1.11012 3.11022e+06 1.27162e+06 ZonesAtSurface
4925.22 4625.03 128.668 0 0 0 0 1.44468e+06 28.0812 115833 1.24266 6.43437e+06 1.44468e+06 ZonesAtSurface
74.8313 4675.03 107.139 0 0 0 0 742582 41.3832 125466 1.12524 8.37217e+06 742582 ZonesAtSurface
124.701 4675.03 132.16 0 0 0 0 1.26397e+06 31.4689 114583 1.04677 5.77761e+06 1.26397e+06 ZonesAtSurface
174.591 4675.03 157.155 0 0 0 0 651488 42.8932 73772.5 1.03629 5.05196e+06 651488 ZonesAtSurface
224.511 4675.03 182.134 0 0 0 0 545839 42.3484 72088.1 1.02219 4.0542e+06 545839 ZonesAtSurface
274.456 4675.03 207.113 0 0 0 0 730577 21.9039 96757.1 1.04596 3.1626e+06 730577 ZonesAtSurface
324.422 4675.03 232.1 0 0 0 0 1.33581e+06 31.7332 59826.1 1.08811 4.59374e+06 1.33581e+06 ZonesAtSurface
374.399 4675.03 257.087 0 0 0 0 1.2621e+06 19.0943 82833 1.08238 3.86576e+06 1.2621e+06 ZonesAtSurface
424.38 4675.03 282.069 0 0 0 0 1.44637e+06 20.6131 117669 1.20008 3.86061e+06 1.44637e+06 ZonesAtSurface
474.368 4675.03 307.052 0 0 0 0 691545 40.7395 137556 1.4711 2.90578e+06 691545 ZonesAtSurface
524.359 4675.03 332.034 0 0 0 0 622527 15.9679 64296 1.28933 1.75618e+06 622527 ZonesAtSurface
574.354 4675.03 357.016 0 0 0 0 739701 35.5576 136991 2.20618 1.96938e+06 739701 ZonesAtSurface
624.352 4675.03 382 0 0 0 0 1.32485e+06 38.4703 143432 5.19121 1.39898e+06 1.32485e+06 ZonesAtSurface
674.353 4675.03 406.984 0 0 0 0 1.2634e+06 18.0317 69156 3.93239 1.0104e+06 1.2634e+06 ZonesAtSurface
724.357 4675.03 431.968 0 0 0 0 687835 28.9027 106563 6.68567 526701 687835 ZonesAtSurface
774.364 4675.03 456.951 0 0 0 0 1.27731e+06 30.2824 123176 10 419942 1.27731e+06 ZonesAtSurface
824.374 4675.03 481.932 0 0 0 0 1.4698e+06 24.1016 68038.2 8.88447 555984 1.4698e+06 ZonesAtSurface
874.386 4675.03 506.911 0 0 0 0 1.46206e+06 16.6648 120478 6.89708 607088 1.46206e+06 ZonesAtSurface
924.4 4675.04 531.889 0 0 0 0 646856 24.9163 109844 4.03124 623265 646856 ZonesAtSurface
974.415 4675.04 556.868 0 0 0 0 1.19504e+06 39.1732 144749 8.63226 662413 1.19504e+06 ZonesAtSurface
1024.43 4675.04 581.848 0 0 0 0 1.31353e+06 26.901 114141 7.10665 660785 1.31353e+06 ZonesAtSurface
1074.45 4675.04 606.829 0 0 0 0 1.1568e+06 39.2692 76877.3 9.59989 664738 1.1568e+06 ZonesAtSurface
1124.47 4675.04 631.81 0 0 0 0 791386 43.8325 98173.4 10 592470 791386 ZonesAtSurface
1174.5 4675.04 656.792 0 0 0 0 682678 42.8334 89638.6 8.05737 566125 682678 ZonesAtSurface
1224.53 4675.04 681.774 0 0 0 0 610697 42.8585 96856 6.00851 572964 610697 ZonesAtSurface
1274.55 4675.04 706.757 0 0 0 0 706881 38.4591 140665 4.85181 602858 706881 ZonesAtSurface
1324.58 4675.04 731.74 0 0 0 0 838895 21.3394 139171 3.8497 619364 838895 ZonesAtSurface
1374.62 4675.04 756.725 0 0 0 0 1.3472e+06 23.5764 94327.8 6.72946 594384 1.3472e+06 ZonesAtSurface
1424.65 4675.04 781.707 0 0 0 0 1.29949e+06 38.1113 129506 8.30862 596227 1.29949e+06 ZonesAtSurface
1474.69 4675.03 806.689 0 0 0 0 1.27968e+06 36.9008 84550.3 8.37411 585525 1.27968e+06 ZonesAtSurface
1524.73 4675.03 831.671 0 0 0 0 1.04201e+06 35.0315 142369 7.35377 559942 1.04201e+06 ZonesAtSurface
1574.76 4675.03 856.655 0 0 0 0 1.4268e+06 32.751 117936 10 524704 1.4268e+06 ZonesAtSurface
1624.8 4675.03 881.643 0 0 0 0 1.42799e+06 30.5655 95125.6 10 365642 1.42799e+06 ZonesAtSurface
1674.83 4675.03 906.635 0 0 0 0 831045 33.6299 78732.4 10 313965 831045 ZonesAtSurface
1724.85 4675.03 931.63 0 0 0 0 1.36632e+06 40.1342 52923.4 10 399410 1.36632e+06 ZonesAtSurface
1774.87 4675.03 956.627 0 0 0 0 829205 16.5081 52868.3 4.29602 512271 829205 ZonesAtSurface
1824.89 4675.03 981.625 0 0 0 0 1.01694e+06 15.156 121703 4.11459 626381 1.01694e+06 ZonesAtSurface
1874.89 4675.02 1006.63 0 0 0 0 1.0709e+06 31.4398 107911 6.31406 582909 1.0709e+06 ZonesAtSurface
1924.9 4675.02 1031.64 0 0 0 0 793952 39.4994 105854 5.85366 517262 793952 ZonesAtSurface
1974.9 4675.03 1056.67 0 0 0 0 719373 15.0534 113778 2.24566 802049 719373 ZonesAtSurface
2024.95 4675.02 1019.21 0 0 0 0 1.39992e+06 31.4947 125516 2.66715 1.81153e+06 1.39992e+06 ZonesAtSurface
2075 4675.02 919.264 0 0 0 0 1.28859e+06 35.493 89283.1 1.7712 2.93549e+06 1.28859e+06 ZonesAtSurface
2125.03 4675.01 819.322 0 0 0 0 653611 27.7907 72965.9 1.07265 2.4398e+06 653611 ZonesAtSurface
2175.03 4675.01 719.412 0 0 0 0 1.18062e+06 31.0741 71586.1 1.11163 3.81203e+06 1.18062e+06 ZonesAtSurface
2225.01 4675 619.48 0 0 0 0 100000 5 10000 0.993889 580105 100000 ZonesAtSurface
2275.01 4675 519.491 0 0 0 0 1.00218e+06 35.7893 91937.4 1.22 5.94152e+06 1.00218e+06 ZonesAtSurface
2325.01 4675 419.493 0 0 0 0 1.11653e+06 43.735 87977.2 3.31136 5.76875e+06 1.11653e+06 ZonesAtSurface
2375.01 4675 319.494 0 0 0 0 517107 41.8418 85672.6 3.39074 6.3938e+06 517107 ZonesAtSurface
2425.01 4675 219.495 0 0 0 0 884479 29.6957 124992 2.1882 6.52714e+06 884479 ZonesAtSurface
2475.02 4675 119.498 0 0 0 0 1.19987e+06 26.5874 57613 2.30664 7.77853e+06 1.19987e+06 ZonesAtSurface
2525.01 4675 89.5024 0 0 0 0 599770 34.6752 61859.9 4.54699 3.49141e+06 599770 ZonesAtSurface
2574.99 4675 129.504 0 0 0 0 1.23711e+06 20.1612 103441 2.7577 3.45994e+06 1.23711e+06 ZonesAtSurface
2624.99 4675 169.502 0 0 0 0 1.44782e+06 35.9507 83892.4 4.82734 4.33389e+06 1.44782e+06 ZonesAtSurface
2674.99 4675 209.5 0 0 0 0 1.45248e+06 26.0141 74636.2 2.3046 5.21811e+06 1.45248e+06 ZonesAtSurface
2724.98 4675 249.498 0 0 0 0 1.39726e+06 36.4553 68562.7 3.01123 5.64959e+06 1.39726e+06 ZonesAtSurface
2774.98 4675 289.496 0 0 0 0 1.40828e+06 17.6679 94498 1.10254 6.23619e+06 1.40828e+06 ZonesAtSurface
2824.98 4675 329.495 0 0 0 0 538842 15.9188 129375 1.00124 4.38359e+06 538842 ZonesAtSurface
2874.98 4675 369.493 0 0 0 0 772186 43.3681 143748 2.01471 6.68031e+06 772186 ZonesAtSurface
2924.98 4675 409.491 0 0 0 0 738573 32.1018 95930 1.0077 6.46027e+06 738573 ZonesAtSurface
2974.98 4675 449.488 0 0 0 0 772633 16.6643 146724 1.00576 4.19286e+06 772633 ZonesAtSurface
3024.97 4675 489.484 0 0 0 0 685100 16.5874 50085.5 1.00437 3.59165e+06 685100 ZonesAtSurface
3074.97 4675 529.479 0 0 0 0 1.33429e+06 42.5738 95539.1 1.01588 6.30371e+06 1.33429e+06 ZonesAtSurface
3124.97 4675.01 569.471 0 0 0 0 957727 21.4072 78452.4 1.00782 3.49452e+06 957727 ZonesAtSurface
3174.96 4675.01 609.46 0 0 0 0 986829 32.1516 110176 1.01794 3.30331e+06 986829 ZonesAtSurface
3224.96 4675.01 649.445 0 0 0 0 514535 42.4995 109172 1.03273 1.87798e+06 514535 ZonesAtSurface
3274.94 4675.01 689.389 0 0 0 0 100000 5 10000 0.991514 233310 100000 ZonesAtSurface
3324.93 4675.02 729.306 0 0 0 0 100000 5 10000 1.10737 272860 100000 ZonesAtSurface
3374.93 4675.02 769.25 0 0 0 0 100000 5 10000 1.21421 254615 100000 ZonesAtSurface
3424.94 4675.02 809.204 0 0 0 0 100000 5 10000 1.12546 339088 100000 ZonesAtSurface
3474.95 4675.02 849.163 0 0 0 0 743920 29.7794 121157 1.35774 2.10853e+06 743920 ZonesAtSurface
3524.97 4675.02 889.133 0 0 0 0 700163 27.4876 90094.2 1.75294 1.56511e+06 700163 ZonesAtSurface
3574.99 4675.02 929.102 0 0 0 0 770724 17.4447 79760.4 1.61538 1.33305e+06 770724 ZonesAtSurface
3625.02 4675.02 969.067 0 0 0 0 862468 33.5248 137788 2.47648 1.21056e+06 862468 ZonesAtSurface
3675.05 4675.02 1009.03 0 0 0 0 1.2432e+06 24.1998 87150 3.4925 1.0925e+06 1.2432e+06 ZonesAtSurface
3725.06 4675.03 1049.01 0 0 0 0 550213 17.1686 61241.7 2.03126 740292 550213 ZonesAtSurface
3775.07 4675.03 1048.99 0 0 0 0 1.42898e+06 36.1231 119895 6.67911 851326 1.42898e+06 ZonesAtSurface
3825.08 4675.02 1009 0 0 0 0 100000 5 10000 1.20691 210832 100000 ZonesAtSurface
3875.1 4675.02 969.016 0 0 0 0 1.13454e+06 19.4471 136120 5.44578 639511 1.13454e+06 ZonesAtSurface
3925.13 4675.02 929.04 0 0 0 0 654677 34.3652 122506 4.76261 610078 654677 ZonesAtSurface
3975.18 4675.03 889.068 0 0 0 0 1.24835e+06 23.8105 143371 5.42605 767879 1.24835e+06 ZonesAtSurface
4025.24 4675.03 849.101 0 0 0 0 806776 32.8742 123610 3.9601 972480 806776 ZonesAtSurface
4075.3 4675.03 809.137 0 0 0 0 1.47571e+06 19.282 131549 4.13128 1.08166e+06 1.47571e+06 ZonesAtSurface
4125.37 4675.04 769.176 0 0 0 0 1.18283e+06 17.6231 57793.1 2.11699 1.63062e+06 1.18283e+06 ZonesAtSurface
4175.43 4675.03 729.219 0 0 0 0 100000 5 10000 1.06356 296499 100000 ZonesAtSurface
4225.48 4675.03 689.259 0 0 0 0 996678 36.2183 62338.5 3.09129 1.49912e+06 996678 ZonesAtSurface
4275.52 4675.03 649.294 0 0 0 0 1.3658e+06 23.9363 72859 3.87224 1.21337e+06 1.3658e+06 ZonesAtSurface
4325.56 4675.03 609.328 0 0 0 0 737385 26.8449 146814 2.22559 1.32339e+06 737385 ZonesAtSurface
4375.58 4675.03 569.365 0 0 0 0 1.44794e+06 37.5678 54468.9 4.27559 1.56215e+06 1.44794e+06 ZonesAtSurface
4425.61 4675.03 529.404 0 0 0 0 654892 38.9227 76431.6 1.72033 1.78013e+06 654892 ZonesAtSurface
4475.64 4675.03 489.444 0 0 0 0 1.38555e+06 44.0406 140725 3.27539 2.07961e+06 1.38555e+06 ZonesAtSurface
4525.65 4675.03 449.479 0 0 0 0 100000 5 10000 1.02014 340740 100000 ZonesAtSurface
4575.65 4675.03 409.503 0 0 0 0 1.09335e+06 37.0644 139459 2.27361 2.23353e+06 1.09335e+06 ZonesAtSurface
4625.65 4675.03 369.521 0 0 0 0 1.48343e+06 27.0038 68231.1 2.25533 2.42734e+06 1.48343e+06 ZonesAtSurface
4675.64 4675.03 329.541 0 0 0 0 665847 44.9732 102006 1.34521 2.85721e+06 665847 ZonesAtSurface
4725.64 4675.03 289.569 0 0 0 0 913030 25.8234 74372.9 1.04439 3.07802e+06 913030 ZonesAtSurface
4775.62 4675.03 249.6 0 0 0 0 1.33266e+06 22.5206 120137 1.11715 3.95825e+06 1.33266e+06 ZonesAtSurface
4825.55 4675.03 209.643 0 0 0 0 100000 5 10000 1.18132 320591 100000 ZonesAtSurface
4875.41 4675.03 169.686 0 0 0 0 832974 41.7625 98944.4 1.3084 4.07276e+06 832974 ZonesAtSurface
4925.22 4675.03 129.676 0 0 0 0 1.39152e+06 22.717 111991 1.2871 5.58406e+06 1.39152e+06 ZonesAtSurface
74.8338 4725.03 108.139 0 0 0 0 981583 19.6004 63003 1.12267 5.27174e+06 981583 ZonesAtSurface
124.703 4725.03 133.165 0 0 0 0 1.47289e+06 23.5523 117429 1.06098 5.2564e+06 1.47289e+06 ZonesAtSurface
174.59 4725.03 158.154 0 0 0 0 571856 21.1909 81647.7 1.00577 3.32414e+06 571856 ZonesAtSurface
224.51 4725.03 183.125 0 0 0 0 1.26453e+06 41.4426 121793 1.0314 5.49609e+06 1.26453e+06 ZonesAtSurface
274.457 4725.03 208.107 0 0 0 0 1.19917e+06 36.4137 114668 1.06167 5.21503e+06 1.19917e+06 ZonesAtSurface
324.424 4725.03 233.094 0 0 0 0 968565 33.9509 70837.7 1.03986 4.46062e+06 968565 ZonesAtSurface
374.401 4725.03 258.079 0 0 0 0 1.25766e+06 42.3418 68994.6 1.64942 4.36009e+06 1.25766e+06 ZonesAtSurface
424.383 4725.03 283.062 0 0 0 0 688003 44.3993 93695.2 1.4818 3.80462e+06 688003 ZonesAtSurface
474.371 4725.03 308.045 0 0 0 0 1.293e+06 30.4779 141914 1.73941 3.01376e+06 1.293e+06 ZonesAtSurface
524.362 4725.03 333.027 0 0 0 0 522778 36.155 147515 1.42437 2.46954e+06 522778 ZonesAtSurface
574.357 4725.03 358.01 0 0 0 0 1.10029e+06 38.6798 72830.8 3.178 2.0011e+06 1.10029e+06 ZonesAtSurface
624.355 4725.03 382.994 0 0 0 0 758815 35.6733 61769.8 3.20895 1.42867e+06 758815 ZonesAtSurface
674.357 4725.03 407.978 0 0 0 0 1.36812e+06 39.7597 97864.8 7.94106 996603 1.36812e+06 ZonesAtSurface
724.361 4725.03 432.961 0 0 0 0 986051 29.4225 128454 7.44701 621119 986051 ZonesAtSurface
774.369 4725.03 457.944 0 0 0 0 1.32673e+06 20.5283 77091.4 7.71874 563608 1.32673e+06 ZonesAtSurface
824.38 4725.03 482.925 0 0 0 0 568143 22.5088 145080 2.76915 705327 568143 ZonesAtSurface
874.392 4725.03 507.904 0 0 0 0 524552 36.3566 105360 3.71056 751852 524552 ZonesAtSurface
924.407 4725.03 532.882 0 0 0 0 749191 21.1306 66993.7 3.38343 755863 749191 ZonesAtSurface
974.422 4725.03 557.861 0 0 0 0 1.12785e+06 37.0667 67445.7 6.8322 768592 1.12785e+06 ZonesAtSurface
1024.44 4725.04 582.841 0 0 0 0 1.32178e+06 43.153 114558 8.03093 832701 1.32178e+06 ZonesAtSurface
